상권_코드,리뷰_수,평균_별점,사장님_댓글_비율,맛있다_비율,친절_비율,분위기_비율,싸다_비율,비싸다_비율,F_제품_단가,D_제품_단가,맛_매력도_pca,SNS_언급량_pca,입소문_포토제닉_pca
1000529,113.0,4.539823008849558,0.0265486725663716,1.0976380614509793,2.171069402461673,3.236977437118623,1.4433703902272248,1.8448943952117816,23519.97435897436,7473.307692307692,-0.029693018298848784,-2.548213777075272,-0.0822138007368043
1000530,113.0,4.539823008849558,0.0265486725663716,1.0976380614509793,2.171069402461673,3.236977437118623,1.4433703902272248,1.8448943952117816,23519.97435897436,7473.307692307692,-0.029693018298848784,-2.548213777075272,-0.0822138007368043
1000531,370.0,4.754054054054054,0.1162162162162162,1.030505243077951,0.6068651165286819,0.6676194952793623,1.14611410986151,0.8379374820663908,23519.97435897436,7473.307692307692,-0.029693018298848784,-2.548213777075272,-0.0822138007368043
1000532,558.0,4.376344086021505,0.0,1.0023251055308116,0.9165814235105638,0.8428074893880286,0.935345399831836,0.8238527586006846,23519.97435897436,7473.307692307692,-0.029693018298848784,-2.548213777075272,-0.0822138007368043
1000533,370.0,4.754054054054054,0.1162162162162162,1.030505243077951,0.6068651165286819,0.6676194952793623,1.14611410986151,0.8379374820663908,23519.97435897436,7473.307692307692,-0.029693018298848784,-2.548213777075272,-0.0822138007368043
1000534,1147.0,4.550130775937228,0.049694856146469,0.9852479199268404,0.6779198135654928,0.4597131760298338,0.8531866822790396,0.787605308505117,23519.97435897436,7473.307692307692,-0.029693018298848784,-2.548213777075272,-0.0822138007368043
1000535,212.0,4.59433962264151,0.1745283018867924,1.099699488627883,0.4315061188455162,0.8514813228980255,0.69240928625523,0.9833635219760912,23519.97435897436,7473.307692307692,-0.029693018298848784,-2.548213777075272,-0.0822138007368043
1000536,100.0,4.41,0.0,0.8728255251612046,0.4573964859762472,0.8075628125590747,0.3262017081913528,0.748364854673087,23519.97435897436,7473.307692307692,-0.029693018298848784,-2.548213777075272,-0.0822138007368043
1000537,243.0,4.720164609053498,0.0,0.9877655120137088,0.7015808426870983,0.6255630598375791,0.7383166234783706,0.6599337342796181,23519.97435897436,7473.307692307692,-0.029693018298848784,-2.548213777075272,-0.0822138007368043
1000538,65.0,4.446153846153846,0.0153846153846153,0.9010951777980049,0.4478007555012211,1.6078173643710083,0.2509243909164252,0.8223789611792165,23519.97435897436,7473.307692307692,-0.029693018298848784,-2.548213777075272,-0.0822138007368043
1000539,245.0,4.546938775510204,0.0,0.9656394102213112,0.5940214103587627,0.5235101065809128,0.266287108727635,0.5454554334351945,23519.97435897436,7473.307692307692,-0.029693018298848784,-2.548213777075272,-0.0822138007368043
1000540,419.0,4.511933174224343,0.0023866348448687,0.9538477664743724,0.3870354296609599,0.4194837015960377,1.2456389811602973,0.5485797605002171,23519.97435897436,7473.307692307692,-0.029693018298848784,-2.548213777075272,-0.0822138007368043
1000541,419.0,4.511933174224343,0.0023866348448687,0.9538477664743724,0.3870354296609599,0.4194837015960377,1.2456389811602973,0.5485797605002171,23519.97435897436,7473.307692307692,-0.029693018298848784,-2.548213777075272,-0.0822138007368043
1000542,678.0,4.564159292035399,0.2772861356932153,0.9536577601804032,0.8218172314402941,0.588541352203386,1.1787524853522338,0.8041847363743665,23519.97435897436,7473.307692307692,-0.029693018298848784,-2.548213777075272,-0.0822138007368043
1000543,1010.0,4.432178217821782,0.1198019801980198,0.996085409120916,0.9180865560099292,0.3950802344494017,0.7751327719398483,0.926194127070652,23519.97435897436,7473.307692307692,-0.029693018298848784,-2.548213777075272,-0.0822138007368043
1000544,222.0,4.434684684684685,0.0135135135135135,0.9673919701585184,0.3746080966226431,0.3209709111920011,0.2204065595887519,0.5056519288331669,23519.97435897436,7473.307692307692,-0.029693018298848784,-2.548213777075272,-0.0822138007368043
1000545,678.0,4.564159292035399,0.2772861356932153,0.9536577601804032,0.8218172314402941,0.588541352203386,1.1787524853522338,0.8041847363743665,23519.97435897436,7473.307692307692,-0.029693018298848784,-2.548213777075272,-0.0822138007368043
1000546,678.0,4.564159292035399,0.2772861356932153,0.9536577601804032,0.8218172314402941,0.588541352203386,1.1787524853522338,0.8041847363743665,23519.97435897436,7473.307692307692,-0.029693018298848784,-2.548213777075272,-0.0822138007368043
1000547,359.0,4.664345403899722,0.3899721448467966,1.0428863847036822,1.1003460665419975,0.6483791219956523,0.7269118845489756,1.1316301025697295,23519.97435897436,7473.307692307692,-0.029693018298848784,-2.548213777075272,-0.0822138007368043
1000548,359.0,4.664345403899722,0.3899721448467966,1.0428863847036822,1.1003460665419975,0.6483791219956523,0.7269118845489756,1.1316301025697295,23519.97435897436,7473.307692307692,-0.029693018298848784,-2.548213777075272,-0.0822138007368043
1000549,117.0,4.52991452991453,0.1111111111111111,1.0110327158300052,0.3553974250009691,0.2436086915713649,0.278804878796028,0.4568772006551202,23519.97435897436,7473.307692307692,-0.029693018298848784,-2.548213777075272,-0.0822138007368043
1000550,34.0,4.441176470588236,0.0,1.0133423279735347,0.4891941026483927,0.4191502487330837,0.0,1.1005365509898335,23519.97435897436,7473.307692307692,-0.029693018298848784,-2.548213777075272,-0.0822138007368043
1000551,470.0,4.285106382978723,0.1851063829787234,0.9725211618537498,0.5042862611343538,0.3335365809067517,1.2145808283720585,0.6937728895905517,23519.97435897436,7473.307692307692,-0.029693018298848784,-2.548213777075272,-0.0822138007368043
1000552,34.0,4.279411764705882,0.0,0.9795642503744167,0.4891941026483927,0.2794334991553892,0.0,0.1572195072842619,27202.410256410258,7387.0,-0.027932669944140263,-2.149075089763011,-0.16870072835025438
1000553,34.0,4.279411764705882,0.0,0.9795642503744167,0.4891941026483927,0.2794334991553892,0.0,0.1572195072842619,27202.410256410258,7387.0,-0.027932669944140263,-2.149075089763011,-0.16870072835025438
1000554,16.0,4.625,0.0,1.0048978085737552,1.2994218351597933,1.7813885571156058,0.0,0.6681829059581134,27202.410256410258,7387.0,-0.027932669944140263,-2.149075089763011,-0.16870072835025438
1000555,248.0,4.752016129032258,0.0040322580645161,1.0650990597786345,0.9054036012726302,1.3599848124215916,0.9207306279594636,1.681234408539769,27202.410256410258,7387.0,-0.027932669944140263,-2.149075089763011,-0.16870072835025438
1000556,273.0,4.789377289377289,0.0,0.9465285481071478,0.5940214103587627,0.7656273163671469,0.4779512207931909,0.9986030242890483,27202.410256410258,7387.0,-0.027932669944140263,-2.149075089763011,-0.16870072835025438
1000557,341.0,4.278592375366569,0.2609970674486803,0.9834274322699172,1.292562716968334,1.058733375099011,2.248017637095833,0.9875782539674168,27202.410256410258,7387.0,-0.027932669944140263,-2.149075089763011,-0.16870072835025438
1000558,543.0,4.706261510128914,0.007366482504604,1.0342436798580716,1.4319963649348442,0.6736251388478902,1.712108413159034,1.2600723677736796,27202.410256410258,7387.0,-0.027932669944140263,-2.149075089763011,-0.16870072835025438
1000559,1217.0,4.535743631881676,0.0443714050944946,0.991804293284204,0.8336800073071212,0.5386614535895998,0.978337087015972,0.8740732837184194,27202.410256410258,7387.0,-0.027932669944140263,-2.149075089763011,-0.16870072835025438
1000560,1217.0,4.535743631881676,0.0443714050944946,0.991804293284204,0.8336800073071212,0.5386614535895998,0.978337087015972,0.8740732837184194,27202.410256410258,7387.0,-0.027932669944140263,-2.149075089763011,-0.16870072835025438
1000561,3542.0,4.520609824957651,0.1665725578769057,1.0074106610433675,1.0682993743606206,1.1533929298847514,1.118958428719632,0.9764299043588918,27202.410256410258,7387.0,-0.027932669944140263,-2.149075089763011,-0.16870072835025438
1000562,512.0,4.5009765625,0.009765625,0.9690086011246926,0.8852311252026092,0.5752400549019144,0.6689683468767977,0.8665497061644282,27202.410256410258,7387.0,-0.027932669944140263,-2.149075089763011,-0.16870072835025438
1000563,514.0,4.562256809338521,0.5505836575875487,1.041205956187593,0.9465049320697017,0.720873190428105,1.3327307144004688,1.0087741926527158,27202.410256410258,7387.0,-0.027932669944140263,-2.149075089763011,-0.16870072835025438
1000564,53.0,4.669811320754717,0.0188679245283018,0.9967719502834016,1.0199235536348563,1.075555355239611,0.61547492111576,1.1094357683832825,27202.410256410258,7387.0,-0.027932669944140263,-2.149075089763011,-0.16870072835025438
1000565,100.0,4.41,0.0,0.8728255251612046,0.4573964859762472,0.8075628125590747,0.3262017081913528,0.748364854673087,27202.410256410258,7387.0,-0.027932669944140263,-2.149075089763011,-0.16870072835025438
1000566,958.0,4.52348643006263,0.1367432150313152,1.0321706092239824,0.9679200642693409,0.689249852300819,0.7320810778824725,1.0043667897491473,27202.410256410258,7387.0,-0.027932669944140263,-2.149075089763011,-0.16870072835025438
1000567,228.0,4.425438596491228,0.0570175438596491,0.9771938589639524,0.7477374770744074,0.6458835704161846,0.2861418492906603,0.4454552706387422,27202.410256410258,7387.0,-0.027932669944140263,-2.149075089763011,-0.16870072835025438
1000568,2073.0,4.305836951278341,0.0361794500723589,0.9113400290008008,0.6258286349365836,0.5705943086950132,0.6609007112415253,0.6910680899055451,27202.410256410258,7387.0,-0.027932669944140263,-2.149075089763011,-0.16870072835025438
1000569,273.0,4.789377289377289,0.0,0.9465285481071478,0.5940214103587627,0.7656273163671469,0.4779512207931909,0.9986030242890483,27202.410256410258,7387.0,-0.027932669944140263,-2.149075089763011,-0.16870072835025438
1000570,958.0,4.52348643006263,0.1367432150313152,1.0321706092239824,0.9679200642693409,0.689249852300819,0.7320810778824725,1.0043667897491473,27202.410256410258,7387.0,-0.027932669944140263,-2.149075089763011,-0.16870072835025438
1000571,100.0,4.41,0.0,0.8728255251612046,0.4573964859762472,0.8075628125590747,0.3262017081913528,0.748364854673087,27202.410256410258,7387.0,-0.027932669944140263,-2.149075089763011,-0.16870072835025438
1000572,100.0,4.41,0.0,0.8728255251612046,0.4573964859762472,0.8075628125590747,0.3262017081913528,0.748364854673087,27202.410256410258,7387.0,-0.027932669944140263,-2.149075089763011,-0.16870072835025438
1000573,157.0,4.920382165605096,0.2420382165605095,1.0826196591003878,1.7744970793519723,1.149770958308162,1.5582884149268448,2.0088046599505063,27202.410256410258,7387.0,-0.027932669944140263,-2.149075089763011,-0.16870072835025438
1000574,7610.0,4.546254927726675,0.0888304862023653,1.0253089110493852,1.1479990646710017,0.9681764878094804,1.230221948106679,1.1210721870267004,27202.410256410258,7387.0,-0.027932669944140263,-2.149075089763011,-0.16870072835025438
1000575,987.0,4.4361702127659575,0.193515704154002,0.9646088097352936,0.8931385744401253,0.654559523857406,1.355042556823249,1.0073517366420188,27202.410256410258,7387.0,-0.027932669944140263,-2.149075089763011,-0.16870072835025438
1000576,769.0,4.37516254876463,0.0,0.8900896807132948,0.551536133935184,0.5436053507626296,0.6787031639872101,0.4796319428984116,27202.410256410258,7387.0,-0.027932669944140263,-2.149075089763011,-0.16870072835025438
1000577,990.0,4.369191919191919,0.002020202020202,0.9466050352625504,0.7224260384565154,1.1707981358551054,1.6969078759449163,0.9017094569293328,27202.410256410258,7387.0,-0.027932669944140263,-2.149075089763011,-0.16870072835025438
1000578,1522.0,4.396189224704337,0.0223390275952693,0.9122744137906288,0.6584192636499557,0.7365881725436408,0.9323110582341556,0.6462320877597522,27202.410256410258,7387.0,-0.027932669944140263,-2.149075089763011,-0.16870072835025438
1000579,2370.0,4.464556962025316,0.1383966244725738,1.0074418536587522,1.0404147149363814,1.040270786096202,0.9428192831691,0.9833847999923624,27202.410256410258,7387.0,-0.027932669944140263,-2.149075089763011,-0.16870072835025438
1000580,1607.0,4.514934660858743,0.0311138767890479,0.989800668414722,1.0557094884782987,0.9015947063601076,0.8728483791056734,0.9879294241172852,27202.410256410258,7387.0,-0.027932669944140263,-2.149075089763011,-0.16870072835025438
