시도,행정구역코드,행정기관코드,법정동코드,
서울특별시,1122053,1165053000,1165010100,
서울특별시,1122053,1165053000,1165010800,
서울특별시,1122054,1165053100,1165010800,
서울특별시,1122055,1165054000,1165010600,
서울특별시,1122056,1165055000,1165010700,
서울특별시,1122057,1165056000,1165010700,
서울특별시,1122058,1165057000,1165010700,
서울특별시,1122059,1165058000,1165010600,
서울특별시,1122060,1165058100,1165010700,
서울특별시,1122061,1165059000,1165010100,
서울특별시,1122062,1165060000,1165010100,
서울특별시,1122063,1165061000,1165010100,
서울특별시,1122064,1165062000,1165010100,
서울특별시,1122065,1165062100,1165010100,
서울특별시,1122066,1165065100,1165010200,
서울특별시,1122066,1165065100,1165010300,
서울특별시,1122067,1165065200,1165010200,
서울특별시,1122067,1165065200,1165010400,
서울특별시,1122068,1165066000,1165010900,
서울특별시,1122068,1165066000,1165011000,
서울특별시,1122068,1165066000,1165011100,
서울특별시,11230,1168000000,1168000000,
서울특별시,1123051,1168051000,1168010700,
서울특별시,1123051,1168051000,1168011000,
서울특별시,1123052,1168052100,1168010800,
서울특별시,1123053,1168053100,1168010800,
서울특별시,1123077,1168054500,1168010700,
서울특별시,1123077,1168054500,1168011000,
서울특별시,1123078,1168056500,1168010400,
서울특별시,1123058,1168058000,1168010500,
서울특별시,1123059,1168059000,1168010500,
서울특별시,1123060,1168060000,1168010600,
서울특별시,1123079,1168061000,1168010600,
서울특별시,1123063,1168063000,1168010600,
서울특별시,1123064,1168064000,1168010100,
서울특별시,1123065,1168065000,1168010100,
서울특별시,1123066,1168065500,1168011800,
서울특별시,1123067,1168065600,1168011800,
서울특별시,1123068,1168066000,1168010300,
서울특별시,1123080,1168067000,1168010300,
서울특별시,1123080,1168067000,1168011400,
서울특별시,1123071,1168069000,1168010300,
서울특별시,1123076,1168070000,1168011100,
서울특별시,1123076,1168070000,1168011200,
서울특별시,1123076,1168070000,1168011300,
서울특별시,1123072,1168072000,1168011400,
서울특별시,1123072,1168072000,1168011500,
서울특별시,1123073,1168073000,1168011400,
서울특별시,1123073,1168073000,1168011500,
서울특별시,1123074,1168074000,1168010300,
서울특별시,1123074,1168074000,1168010600,
서울특별시,1123074,1168074000,1168011400,
서울특별시,1123075,1168075000,1168011500,
서울특별시,11240,1171000000,1171000000,
서울특별시,1124051,1171051000,1171010300,
서울특별시,1124052,1171052000,1171010300,
서울특별시,1124053,1171053100,1171011300,
서울특별시,1124054,1171053200,1171011300,
서울특별시,1124055,1171054000,1171011400,
서울특별시,1124056,1171055000,1171011400,
서울특별시,1124057,1171056100,1171011100,
서울특별시,1124058,1171056200,1171011100,
서울특별시,1124059,1171056600,1171011100,
서울특별시,1124060,1171057000,1171011200,
서울특별시,1124061,1171058000,1171010400,
서울특별시,1124062,1171059000,1171010400,
서울특별시,1124063,1171060000,1171010500,
서울특별시,1124064,1171061000,1171010600,
서울특별시,1124065,1171062000,1171010700,
서울특별시,1124066,1171063100,1171010700,
서울특별시,1124067,1171063200,1171010700,
서울특별시,1124068,1171064100,1171010800,
서울특별시,1124069,1171064200,1171010800,
서울특별시,1124069,1171064200,1171010900,
서울특별시,1124081,1171064600,1171010800,
서울특별시,1124081,1171064600,1171010900,
서울특별시,1124082,1171064700,1171010900,
서울특별시,1124082,1171064700,1171011300,
서울특별시,1124071,1171065000,1171010100,
서울특별시,1124079,1171067000,1171010100,
서울특별시,1124080,1171068000,1171010100,
서울특별시,1124075,1171069000,1171010200,
서울특별시,1124077,1171071000,1171010200,
서울특별시,1124078,1171072000,1171010100,
서울특별시,11250,1174000000,1174000000,
서울특별시,1125075,1174051500,1174011000,
서울특별시,1125076,1174052500,1174010300,
서울특별시,1125077,1174052600,1174010300,
서울특별시,1125053,1174053000,1174010100,
서울특별시,1125054,1174054000,1174010100,
서울특별시,1125055,1174055000,1174010200,
서울특별시,1125056,1174056000,1174010200,
서울특별시,1125072,1174057000,1174010700,
서울특별시,1125058,1174058000,1174010700,
서울특별시,1125059,1174059000,1174010700,
서울특별시,1125061,1174060000,1174010900,
서울특별시,1125073,1174061000,1174010900,
서울특별시,1125063,1174062000,1174010900,
서울특별시,1125065,1174064000,1174010800,
서울특별시,1125066,1174065000,1174010800,
서울특별시,1125067,1174066000,1174010800,
서울특별시,1125074,1174068500,1174010500,
서울특별시,1125070,1174069000,1174010600,
서울특별시,1125071,1174070000,1174010600,
부산광역시,21,2600000000,2600000000,
부산광역시,21010,2611000000,2611000000,
부산광역시,2101051,2611051000,2611010200,
부산광역시,2101051,2611051000,2611010400,
부산광역시,2101051,2611051000,2611010500,
부산광역시,2101051,2611051000,2611010600,
부산광역시,2101051,2611051000,2611010700,
부산광역시,2101051,2611051000,2611010800,
부산광역시,2101051,2611051000,2611010900,
부산광역시,2101051,2611051000,2611011000,
부산광역시,2101052,2611052000,2611011100,
부산광역시,2101052,2611052000,2611011200,
부산광역시,2101052,2611052000,2611011300,
부산광역시,2101052,2611052000,2611011400,
부산광역시,2101052,2611052000,2611011500,
부산광역시,2101053,2611053000,2611011600,
부산광역시,2101053,2611053000,2611011700,
부산광역시,2101053,2611053000,2611011800,
부산광역시,2101053,2611053000,2611011900,
부산광역시,2101054,2611054500,2611012000,
부산광역시,2101054,2611054500,2611012100,
부산광역시,2101054,2611054500,2611012200,
부산광역시,2101056,2611056000,2611012300,
부산광역시,2101056,2611056000,2611012400,
부산광역시,2101056,2611056000,2611012500,
부산광역시,2101056,2611056000,2611012600,
부산광역시,2101057,2611057000,2611012700,
부산광역시,2101057,2611057000,2611012800,
부산광역시,2101057,2611057000,2611012900,
부산광역시,2101057,2611057000,2611013000,
부산광역시,2101057,2611057000,2611013100,
부산광역시,2101057,2611057000,2611013200,
부산광역시,2101057,2611057000,2611013300,
부산광역시,2101057,2611057000,2611013400,
부산광역시,2101057,2611057000,2611013500,
부산광역시,2101058,2611058000,2611013600,
부산광역시,2101058,2611058000,2611013700,
부산광역시,2101058,2611058000,2611013800,
부산광역시,2101058,2611058000,2611013900,
부산광역시,2101058,2611058000,2611014000,
부산광역시,2101058,2611058000,2611014100,
부산광역시,2101059,2611059000,2611010100,
부산광역시,2101059,2611059000,2611010300,
부산광역시,2101060,2611060000,2611010100,
부산광역시,21020,2614000000,2614000000,
부산광역시,2102051,2614051000,2614010100,
부산광역시,2102052,2614052000,2614010200,
부산광역시,2102053,2614053000,2614010300,
부산광역시,2102054,2614054000,2614010400,
부산광역시,2102054,2614054000,2614010500,
부산광역시,2102056,2614056000,2614010600,
부산광역시,2102057,2614057000,2614010600,
부산광역시,2102059,2614059000,2614010700,
부산광역시,2102059,2614059000,2614010800,
부산광역시,2102059,2614059000,2614010900,
부산광역시,2102059,2614059000,2614011000,
부산광역시,2102059,2614059000,2614011100,
부산광역시,2102061,2614061500,2614011500,
부산광역시,2102061,2614061500,2614011600,
부산광역시,2102063,2614063000,2614011900,
부산광역시,2102064,2614064000,2614011200,
부산광역시,2102064,2614064000,2614011300,
부산광역시,2102064,2614064000,2614011400,
부산광역시,2102064,2614064000,2614011700,
부산광역시,2102064,2614064000,2614011800,
부산광역시,2102064,2614064000,2614012000,
부산광역시,2102064,2614064000,2614012100,
부산광역시,2102064,2614064000,2614012200,
부산광역시,2102065,2614065000,2614012300,
부산광역시,2102069,2614066000,2614012300,
부산광역시,2102068,2614068000,2614012400,
부산광역시,21030,2617000000,2617000000,
부산광역시,2103051,2617051000,2617010100,
부산광역시,2103052,2617052000,2617010100,
부산광역시,2103053,2617053000,2617010100,
부산광역시,2103055,2617055000,2617010100,
부산광역시,2103056,2617056000,2617010200,
부산광역시,2103057,2617057000,2617010200,
부산광역시,2103059,2617059000,2617010200,
부산광역시,2103060,2617060000,2617010200,
부산광역시,2103070,2617064500,2617010300,
부산광역시,2103070,2617064500,2617010400,
부산광역시,2103071,2617065000,2617010400,
부산광역시,2103066,2617066000,2617010400,
부산광역시,2103068,2617068000,2617010300,
부산광역시,2103068,2617068000,2617010400,
부산광역시,21040,2620000000,2620000000,
부산광역시,2104053,2620053000,2620010100,
부산광역시,2104053,2620053000,2620010200,
부산광역시,2104053,2620053000,2620010300,
부산광역시,2104053,2620053000,2620010400,
부산광역시,2104053,2620053000,2620010500,
부산광역시,2104053,2620053000,2620010600,
부산광역시,2104053,2620053000,2620010700,
부산광역시,2104054,2620054000,2620010800,
부산광역시,2104054,2620054000,2620010900,
부산광역시,2104054,2620054000,2620011200,
부산광역시,2104055,2620055000,2620011000,
부산광역시,2104055,2620055000,2620011100,
부산광역시,2104068,2620058500,2620010900,
부산광역시,2104068,2620058500,2620011200,
부산광역시,2104068,2620058500,2620011300,
부산광역시,2104068,2620058500,2620011400,
부산광역시,2104068,2620058500,2620011800,
부산광역시,2104059,2620059000,2620011500,
부산광역시,2104059,2620059000,2620011600,
부산광역시,2104059,2620059000,2620011700,
부산광역시,2104069,2620060500,2620011800,
부산광역시,2104069,2620060500,2620011900,
부산광역시,2104063,2620063000,2620012000,
부산광역시,2104064,2620064000,2620012000,
부산광역시,2104065,2620065000,2620012100,
부산광역시,2104066,2620066000,2620012100,
부산광역시,2104067,2620067000,2620012100,
부산광역시,21050,2623000000,2623000000,
부산광역시,2105082,2623051000,2623010300,
부산광역시,2105082,2623051000,2623010500,
부산광역시,2105082,2623051000,2623010600,
부산광역시,2105052,2623052000,2623010300,
부산광역시,2105054,2623054000,2623010600,
부산광역시,2105054,2623054000,2623010700,
부산광역시,2105055,2623055000,2623010700,
부산광역시,2105056,2623056000,2623010100,
부산광역시,2105057,2623057000,2623010100,
부산광역시,2105083,2623060000,2623010200,
부산광역시,2105061,2623061000,2623010200,
부산광역시,2105064,2623064000,2623010800,
부산광역시,2105066,2623066000,2623010800,
부산광역시,2105080,2623067000,2623010900,
부산광역시,2105068,2623068000,2623010900,
부산광역시,2105070,2623070000,2623010800,
부산광역시,2105070,2623070000,2623010900,
부산광역시,2105081,2623071000,2623011000,
부산광역시,2105072,2623072000,2623011000,
부산광역시,2105074,2623074000,2623011100,
부산광역시,2105075,2623075000,2623011100,
부산광역시,2105076,2623076000,2623011100,
부산광역시,2105077,2623077000,2623010400,
부산광역시,2105084,2623078000,2623010400,
부산광역시,21060,2626000000,2626000000,
부산광역시,2106051,2626051000,2626010400,
부산광역시,2106051,2626051000,2626010600,
부산광역시,2106052,2626052000,2626010300,
부산광역시,2106052,2626052000,2626010500,
부산광역시,2106065,2626054500,2626010700,
부산광역시,2106055,2626055000,2626010800,
부산광역시,2106056,2626056000,2626010800,
부산광역시,2106057,2626057000,2626010800,
부산광역시,2106058,2626058000,2626010900,
부산광역시,2106059,2626059000,2626010900,
부산광역시,2106060,2626060000,2626010900,
부산광역시,2106061,2626074000,2626010200,
부산광역시,2106062,2626075000,2626010200,
부산광역시,2106063,2626076100,2626010100,
부산광역시,2106064,2626076200,2626010100,
부산광역시,21070,2629000000,2629000000,
부산광역시,2107070,2629051000,2629010600,
부산광역시,2107053,2629053000,2629010600,
부산광역시,2107054,2629054000,2629010600,
부산광역시,2107055,2629055000,2629010600,
부산광역시,2107056,2629056000,2629010600,
부산광역시,2107057,2629057000,2629010700,
부산광역시,2107058,2629058000,2629010700,
부산광역시,2107059,2629059000,2629010700,
부산광역시,2107060,2629060000,2629010700,
부산광역시,2107061,2629061000,2629010800,
부산광역시,2107062,2629062000,2629011100,
부산광역시,2107063,2629063000,2629011100,
부산광역시,2107071,2629064500,2629011000,
부산광역시,2107066,2629068000,2629010900,
부산광역시,2107067,2629069000,2629010900,
부산광역시,2107068,2629070000,2629010900,
부산광역시,2107069,2629071000,2629010900,
부산광역시,21080,2632000000,2632000000,
부산광역시,2108051,2632051000,2632010500,
부산광역시,2108052,2632052000,2632010500,
부산광역시,2108053,2632052100,2632010500,
부산광역시,2108054,2632053000,2632010100,
부산광역시,2108055,2632054100,2632010200,
부산광역시,2108062,2632054200,2632010200,
부산광역시,2108063,2632054300,2632010200,
부산광역시,2108056,2632055000,2632010400,
부산광역시,2108057,2632056000,2632010400,
부산광역시,2108058,2632056100,2632010400,
부산광역시,2108059,2632057100,2632010300,
부산광역시,2108060,2632057200,2632010300,
부산광역시,2108061,2632057300,2632010300,
부산광역시,21090,2635000000,2635000000,
부산광역시,2109073,2635051000,2635010500,
부산광역시,2109074,2635052000,2635010500,
부산광역시,2109075,2635052500,2635010500,
